TIPO DE SUCURSAL,NOMBRE DEL PRODUCTO,CLAVE DEL PRODUCTO,CATEGORIA (LINEA) DE PRODUCTO,UNIDAD DE MEDIDA (UNIDAD DE VENTA),¿SE VENDE EN EL PUNTO DE VENTA?,CODIGO DE BARRAS,DESCRIPCION LARGA,Peso ,Volumen ,DIAS PARA ENTREGARLO AL CLIENTE,METODO DE ABASTECIMIENTO,Seguimiento (Sin seguimiento/Lote/Serie,FECHA DE CADUCIDAD,DIAS ANTES DE CADUCAR,Días a Consumir preferentemente,Días para quitar el producto,Tipo ,Clave SAT ,Clave unidad SAT,DIAS DE GARANTIA,% COMISION VENDEDOR,% COMISION PARA REFERIDOS,Stock Optimo DE ESTE TIPO DE SUCURSAL,Punto de reorden DE ESTE TIPO DE SUCURSAL,Multiple de re-orden DE ESTE TIPO DE SUCURSAL,Precio del producto en este tipo de surcursal,Unidad de COMPRA,Costo promedio ,¿ Cuántos puntos abonan la compra de este producto/ servicio?,¿ Cuanto cuesta el producto en puntos?,TASA IVA,TASA IEPS,Almacen donde se ingresa automaticamente,Nombre del laboratorio,Nombre de la sustancia activa,NUMERO DE REGISTRO DE SENASICA,DEPARTAMENTO  ,TIPO DE CONTROL 
,NUFIT CACHORRO 20 KG,NUFCA20,NUFIT,BULTO 20 KG,Si,7503008553897,NUFIT CACHORRO 20 KG,20,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,969.8276,BULTO 20 KG,776.306957,,,,,,,,,,
,NUFIT CACHORRO 4 KG,NUFCA04,NUFIT,BULTO 4 KG,Si,7503020053672,NUFIT CACHORRO 4 KG,4,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,258.6207,BULTO 4 KG,195.390948,,,,,,,,,,
,NUFIT CACHORRO 8 KG,NUFCA08,NUFIT,BULTO 8 KG,Si,7503026084250,NUFIT CACHORRO 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,445.6897,BULTO 8 KG,341.649654,,,,,,,,,,
,NUPEC ADULTO 15 KG,NUPAD15,NUP,BULTO 15 KG,Si,7503008553262,NUPEC ADULTO 15 KG,15,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1262.931,BULTO 15 KG,727.502474,,,,,,,,,,
,NUPEC ADULTO 2 KG,NUPAD02,NUP,BULTO 2 KG,Si,7503008553200,NUPEC ADULTO 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,210.3448,BULTO 2 KG,114.605749,,,,,,,,,,
,NUPEC ADULTO 20 KG,NUPAD20,NUP,BULTO 20 KG,Si,7503008553231,NUPEC ADULTO 20 KG,20,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1599.1379,BULTO 20 KG,916.227528,,,,,,,,,,
,NUPEC ADULTO 5 KG,NUPAD05,NUP,BULTO 5 KG,Si,7503008553217,NUPEC ADULTO 5 KG,5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,494.8276,BULTO 5 KG,271.332297,,,,,,,,,,
,NUPEC ADULTO 8 KG,NUPAD08,NUP,BULTO 8 KG,Si,7503008553255,NUPEC ADULTO 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,760.3448,BULTO 8 KG,416.287726,,,,,,,,,,
,"NUPEC ADULTO RAZAS MINI 1 KG
",NUPADRM1,NUP,BULTO 1 KG,Si,7503026084755,"NUPEC ADULTO RAZAS MINI 1 KG
",1,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,163.7931,BULTO 1 KG,Unidad,,,,,,,,,,
,NUPEC ADULTO RAZAS MINI 3 KG,NUPADRM03,NUP,BULTO 3 KG,Si,7503026084274,NUPEC ADULTO RAZAS MINI 3 KG,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,472.4137,BULTO 3 KG,102.669637,,,,,,,,,,
,NUPEC ADULTO RAZAS PEQUEÑAS 2 KG,NUPADRP02,NUP,BULTO 2 KG,Si,7503008553248,NUPEC ADULTO RAZAS PEQUEÑAS 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,254.3103,BULTO 2 KG,132.663287,,,,,,,,,,
,NUPEC ADULTO RAZAS PEQUEÑAS 8 KG,NUPADRP08,NUP,BULTO 8 KG,Si,7503008553279,NUPEC ADULTO RAZAS PEQUEÑAS 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,870.6897,BULTO 8 KG,447.418291,,,,,,,,,,
,NUPEC CACHORRO 15 KG,NUPCA15,NUP,BULTO 15 KG,Si,7503008553064,NUPEC CACHORRO 15 KG,15,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1465.5172,BULTO 15 KG,852.575991,,,,,,,,,,
,NUPEC CACHORRO 2 KG,NUPCA02,NUP,BULTO 2 KG,Si,7503008553002,NUPEC CACHORRO 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,243.9655,BULTO 2 KG,133.492317,,,,,,,,,,
,NUPEC CACHORRO 20 KG,NUPCA20,NUP,BULTO 20 KG,Si,7503008553033,NUPEC CACHORRO 20 KG,20,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1931.0345,BULTO 20 KG,1063.195906,,,,,,,,,,
,NUPEC CACHORRO 5 KG,NUPCA05,NUP,BULTO 5 KG,Si,7503008553019,NUPEC CACHORRO 5 KG,5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,537.931,BULTO 5 KG,295.903052,,,,,,,,,,
,NUPEC CACHORRO 8 KG,NUPCA08,NUP,BULTO 8 KG,Si,7503008553057,NUPEC CACHORRO 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,813.7931,BULTO 8 KG,455.889266,,,,,,,,,,
,"NUPEC CACHORRO RAZAS MINI 1 KG
",NUPCARM1,NUP,BULTO 1 KG,Si,7503026084762,"NUPEC CACHORRO RAZAS MINI 1 KG
",1,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,181.0344,BULTO 1 KG,92.51272,,,,,,,,,,
,NUPEC CACHORRO RAZAS MINI 3 KG,NUPCARM03,NUP,BULTO 3 KG,Si,7503026084298,NUPEC CACHORRO RAZAS MINI 3 KG,3,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,517.2413,BULTO 3 KG,216.024657,,,,,,,,,,
,NUPEC CACHORRO RAZAS PEQUEÑAS 2 KG,NUPCARP02,NUP,BULTO 2 KG,Si,7503008553040,NUPEC CACHORRO RAZAS PEQUEÑAS 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,293.1034,BULTO 2 KG,154.012415,,,,,,,,,,
,NUPEC CACHORRO RAZAS PEQUEÑAS 8 KG,NUPCARP08,NUP,BULTO 8 KG,Si,7503008553071,NUPEC CACHORRO RAZAS PEQUEÑAS 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1002.5862,BULTO 8 KG,511.601369,,,,,,,,,,
,NUPEC CLUSTER HUMEDO CACHORRO 4 PZ,NUPWETCLUCA,NUP,Paquete de 4,Si,7503026084434,NUPEC CLUSTER HUMEDO CACHORRO 4 PZ,0,0,0,lo compramos,Sin seguimiento,No,0,0,0,Almacenable,10121802,H87,0,,,0,,,93.1034,CAJA 4 PIEZAS,0,,,,,,,,,,
,NUPEC CLUSTER HUMEDO FEL URI/HAIR,NUPWETCLUHAIUR,NUP,Paquete de 4,Si,7503026084465,NUPEC CLUSTER HUMEDO FEL URI/HAIR,0,0,0,lo compramos,Sin seguimiento,No,0,0,0,Almacenable,10121805,H87,0,,,0,,,94.8275,CAJA 4 PIEZAS,0,,,,,,,,,,
,NUPEC CLUSTER HUMEDO FELINO INDOOR 4 P,NUPWETCLUFEIND,NUP,Paquete de 4,Si,7503026084472,NUPEC CLUSTER HUMEDO FELINO INDOOR 4 P,0,0,0,lo compramos,Sin seguimiento,No,0,0,0,Almacenable,10121805,H87,0,,,0,,,93.1034,CAJA 4 PIEZAS,0,,,,,,,,,,
,NUPEC CLUSTER HUMEDO FELINO KITTEN 4 P,NUPWETCLUKIT,NUP,Paquete de 4,Si,7503026084458,NUPEC CLUSTER HUMEDO FELINO KITTEN 4 P,0,0,0,lo compramos,Sin seguimiento,No,0,0,0,Almacenable,10121805,H87,0,,,0,,,93.1034,CAJA 4 PIEZAS,0,,,,,,,,,,
,NUPEC CLUSTER HUMEDO SENIOR 4 PZ,NUPWETCLUSE,NUP,Paquete de 4,Si,7503026084489,NUPEC CLUSTER HUMEDO SENIOR 4 PZ,0,0,0,lo compramos,Sin seguimiento,No,0,0,0,Almacenable,10121802,H87,0,,,0,,,93.1034,CAJA 4 PIEZAS,0,,,,,,,,,,
,NUPEC CLUSTER HUMEDO WEIGHT/DIGESTIVE,NUPWETCLUWCDIG,NUP,Paquete de 4,Si,7503026084441,NUPEC CLUSTER HUMEDO WEIGHT/DIGESTIVE,0,0,0,lo compramos,Sin seguimiento,No,0,0,0,Almacenable,10121802,H87,0,,,0,,,94.8275,CAJA 4 PIEZAS,0,,,,,,,,,,
,"NUPEC DIGESTIVE HEALTH 2 KG 
",NUPDIG2,NUP,BULTO 2 KG,Si,7503026084816,"NUPEC DIGESTIVE HEALTH 2 KG 
",2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,380.1724,BULTO 2 KG,59.694474,,,,,,,,,,
,"NUPEC FELINO DIGESTIVE 1.5 KG 
",NUPFELDIG15,NUP,BULTO 1.5 KG,Si,7503026084809,"NUPEC FELINO DIGESTIVE 1.5 KG 
",1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,312.069,BULTO 1.5 KG,153.178697,,,,,,,,,,
,NUPEC FELINO HAIRBALL 1.5 KG,NUPFEHAIR15,NUP,BULTO 1.5 KG,Si,7503026084151,NUPEC FELINO HAIRBALL 1.5 KG,1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,210.3448,BULTO 1.5 KG,123.020643,,,,,,,,,,
,NUPEC FELINO HAIRBALL 3 KG,NUFEHAIR03,NUP,BULTO 3 KG,Si,7503026084168,NUPEC FELINO HAIRBALL 3 KG,3,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,415.5172,BULTO 3 KG,234.575812,,,,,,,,,,
,NUPEC FELINO INDOOR 1.5 KG,NUPFE15,NUP,BULTO 1.5 KG,Si,7503026084137,NUPEC FELINO INDOOR 1.5 KG,1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,198.2759,BULTO 1.5 KG,112.152956,,,,,,,,,,
,NUPEC FELINO INDOOR 3 KG,NUPFE03,NUP,BULTO 3 KG,Si,7503026084144,NUPEC FELINO INDOOR 3 KG,3,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,387.931,BULTO 3 KG,213.976021,,,,,,,,,,
,NUPEC FELINO INDOOR 5 KG,NUPFE05,NUP,BULTO 5 KG,Si,7503026084304,NUPEC FELINO INDOOR 5 KG,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,624.1379,BULTO 5 KG,346.880844,,,,,,,,,,
,NUPEC FELINO KITTEN 1.5 KG,NUPFEK15,NUP,BULTO 1.5 KG,Si,7503026084113,NUPEC FELINO KITTEN 1.5 KG,1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,222.4138,BULTO 1.5 KG,124.470499,,,,,,,,,,
,NUPEC FELINO KITTEN 3 KG,NUPFEK03,NUP,BULTO 3 KG,Si,7503026084120,NUPEC FELINO KITTEN 3 KG,3,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,435.3448,BULTO 3 KG,242.062356,,,,,,,,,,
,"NUPEC FELINO RENAL CARE 1.5 KG
",NUPFEREN15,NUP,BULTO 1.5 KG,Si,7503026084854,"NUPEC FELINO RENAL CARE 1.5 KG
",1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,284.482758,BULTO 1.5 KG,155.212861,,,,,,,,,,
,NUPEC FELINO SENIOR 1.5 KG,NUPFESE15,NUP,BULTO 1.5 KG,Si,7503026084175,NUPEC FELINO SENIOR 1.5 KG,1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,225.8621,BULTO 1.5 KG,128.982305,,,,,,,,,,
,NUPEC FELINO SENIOR 3 KG,NUPFESE03,NUP,BULTO 3 KG,Si,7503026084182,NUPEC FELINO SENIOR 3 KG,3,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,446.5517,BULTO 3 KG,262.518416,,,,,,,,,,
,"NUPEC FELINO URINARY 1.5 KG 
",NUPFEURI15,NUP,BULTO 1.5 KG,Si,7503026084885,"NUPEC FELINO URINARY 1.5 KG 
",1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,287.0689,BULTO 1.5 KG,155.149806,,,,,,,,,,
,"NUPEC FELINO WEIGHT CARE 1.5 KG
",NUPFEWC15,NUP,BULTO 1.5 KG,Si,7503026084687,"NUPEC FELINO WEIGHT CARE 1.5 KG
",1.5,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,214.6552,BULTO 1.5 KG,116.903037,,,,,,,,,,
,"NUPEC FELINO WEIGHT CARE 3 KG
",NUPFEWCL03,NUP,BULTO 3 KG,Si,,"NUPEC FELINO WEIGHT CARE 3 KG
",3,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,421.5517,BULTO 3 KG,219.001281,,,,,,,,,,
,NUPEC FIRST CARE 2 KG,NUPFIR02,NUP,BULTO 2 KG,Si,7503020053849,NUPEC FIRST CARE 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,379.3103,BULTO 2 KG,156.338098,,,,,,,,,,
,NUPEC FIRST CARE 8 KG,NUPFIR08,NUP,BULTO 8 KG,Si,,NUPEC FIRST CARE 8 KG,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1137.931,BULTO 8 KG,577.349067,,,,,,,,,,
,NUPEC HIGH PERFORMANCE 20 KG,NUHIPE20,NUP,BULTO 20 KG,Si,7503020053900,NUPEC HIGH PERFORMANCE 20 KG,20,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1743.9655,BULTO 20 KG,1069.768,,,,,,,,,,
,NUPEC HIGH PERFORMANCE 8 KG,NUPHIPE08,NUP,BULTO 8 KG,Si,7503026084106,NUPEC HIGH PERFORMANCE 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,870.6897,BULTO 8 KG,468.24,,,,,,,,,,
,"NUPEC RENAL CARE 2 KG
",NUPREN2,NUP,BULTO 2 KG,Si,7503026084830,"NUPEC RENAL CARE 2 KG
",2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,362.069,BULTO 2 KG,193.289561,,,,,,,,,,
,NUPEC SENIOR 15 KG,NUPSE15,NUP,BULTO 15 KG,Si,7503008553996,NUPEC SENIOR 15 KG,15,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1592.2414,BULTO 15 KG,873.409225,,,,,,,,,,
,NUPEC SENIOR 2 KG,NUPSE02,NUP,BULTO 2MKG,Si,7503008553965,NUPEC SENIOR 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,331.0345,BULTO 2MKG,182.453353,,,,,,,,,,
,NUPEC SENIOR 8 KG,NUPSE08,NUP,BULTO 8 KG,Si,7503008553972,NUPEC SENIOR 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1075,BULTO 8 KG,571.36029,,,,,,,,,,
,NUPEC SENIOR RAZAS PEQUEÑAS 2 KG,NUPSERP02,NUP,BULTO 2 KG,Si,7503020053085,NUPEC SENIOR RAZAS PEQUEÑAS 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,343.1034,BULTO 2 KG,182.970456,,,,,,,,,,
,NUPEC SENIOR RAZAS PEQUEÑAS 8 KG,NUPSERP08,NUP,BULTO 8 KG,Si,7503020053092,NUPEC SENIOR RAZAS PEQUEÑAS 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1124.1379,BULTO 8 KG,586.469973,,,,,,,,,,
,NUPEC SENSITIVE 15 KG,NUPSEN15,NUP,BULTO 15 KG,Si,7503020053283,NUPEC SENSITIVE 15 KG,15,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1781.0345,BULTO 15 KG,886.978041,,,,,,,,,,
,NUPEC SENSITIVE 2 KG,NUPSEN02,NUP,BULTO 2 KG,Si,7503020053139,NUPEC SENSITIVE 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,342.2414,BULTO 2 KG,185.273869,,,,,,,,,,
,NUPEC SENSITIVE 8 KG,NUPSEN08,NUP,BULTO 8 KG,Si,7503020053146,NUPEC SENSITIVE 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1159.4828,BULTO 8 KG,583.842015,,,,,,,,,,
,NUPEC SENSITIVE RAZA PEQUEÑA 2 KG,NUPSENRP02,NUP,BULTO 2 KG,Si,7503020053382,NUPEC SENSITIVE RAZA PEQUEÑA 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,358.6207,BULTO 2 KG,194.83943,,,,,,,,,,
,NUPEC SENSITIVE RAZA PEQUEÑA 8 KG,NUPSENRP08,NUP,BULTO 8 KG,Si,7503020053399,NUPEC SENSITIVE RAZA PEQUEÑA 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1215.5172,BULTO 8 KG,635.520067,,,,,,,,,,
,NUPEC TREAT DENTAL,NUPTREDEN,NUP,Unidades,Si,7503020053290,NUPEC TREAT DENTAL,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,79.3103,PIEZA,42.455556,,,,,,,,,,
,NUPEC TREAT DIGESTIVE CARE,NUPTREDIG,NUP,Unidades,Si,7503020053320,NUPEC TREAT DIGESTIVE CARE,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,79.3103,PIEZA,41.42594,,,,,,,,,,
,NUPEC TREAT JOINT CARE,NUPTREJOI,NUP,Unidades,Si,7503020053306,NUPEC TREAT JOINT CARE,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,79.3103,PIEZA,43.120085,,,,,,,,,,
,NUPEC TREAT RELAX,NUPTREREL,NUP,Unidades,Si,7503020053313,NUPEC TREAT RELAX,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,79.3103,PIEZA,40.725525,,,,,,,,,,
,NUPEC TREAT SMART,NUPTRESMA,NUP,Unidades,Si,7503020053337,NUPEC TREAT SMART,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,79.3103,PIEZA,42.696616,,,,,,,,,,
,NUPEC TREAT TRAINING,NUPTRETRA,NUP,Unidades,Si,7503020053566,NUPEC TREAT TRAINING,0,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,68.9655,PIEZA,36.307633,,,,,,,,,,
,"NUPEC URINARY MANAGEMENT 2 KG
",NUPURI2,NUP,BULTO 2 KG,Si,7503026084861,"NUPEC URINARY MANAGEMENT 2 KG
",2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,355.17241,BULTO 2 KG,187.307731,,,,,,,,,,
,NUPEC WEIGHT CONTROL 15 KG,NUPWC15,NUP,BULTO 15 KG,Si,7503008553491,NUPEC WEIGHT CONTROL 15 KG,15,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1781.0345,BULTO 15 KG,973.088028,,,,,,,,,,
,NUPEC WEIGHT CONTROL 2 KG,NUPWC02,NUP,BULTO 2 KG,Si,7503008553477,NUPEC WEIGHT CONTROL 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,341.3793,BULTO 2 KG,186.337503,,,,,,,,,,
,NUPEC WEIGHT CONTROL 8 KG,NUPWC08,NUP,BULTO 8 KG,Si,7503008553484,NUPEC WEIGHT CONTROL 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1159.4828,BULTO 8 KG,643.897816,,,,,,,,,,
,NUPEC WEIGHT CONTROL RAZAS PEQUEÑAS 2 KG,NUPWCRP02,NUP,BULTO 2 KG,Si,7503020053061,NUPEC WEIGHT CONTROL RAZAS PEQUEÑAS 2 KG,2,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,351.7241,BULTO 2 KG,194.846203,,,,,,,,,,
,NUPEC WEIGHT CONTROL RAZAS PEQUEÑAS 8 KG,NUPWCRP08,NUP,BULTO 8 KG,Si,7503020053078,NUPEC WEIGHT CONTROL RAZAS PEQUEÑAS 8 KG,8,0,0,lo compramos,Serie,Si,30,15,0,Almacenable,10121800,H87,0,,,0,,,1212.069,BULTO 8 KG,639.081713,,,,,,,,,,
